paralog1	paralog2	avg_log_V1	avg_log_V2	avg_log_T20_1	avg_log_T20_2
PTETEGNP00700	PTETEGNP30383	0.208777075304188	0.337673670481268	0.720413812906854	0.370072390034581
PTETEGNP00703	PTETEGNP30385	2.67337386149722	1.91845016320413	2.14320948243797	1.5219777259106
PTETEGNP00732	PTETEGNP30414	0.962091081367643	0.263562382947116	2.00540388804257	1.20131570549481
PTETEGNP00752	PTETEGNP30437	0.711529162748625	1.68618016896668	2.27690684971353	1.88755945960927
PTETEGNP00755	PTETEGNP30439	0.380166308170717	0.959192256417197	0.692141081903469	0.738091367814406
PTETEGNP00769	PTETEGNP30453	1.03972790250156	0.391479927579801	0.24458369105102	0.254693583522436
PTETEGNP00788	PTETEGNP30476	0.79087543240841	1.42709761236084	0.783244099630733	1.07439167877929
PTETEGNP00789	PTETEGNP30478	0.35878696165308	0.605104656977232	1.01542209600939	1.15852615949157
PTETEGNP00810	PTETEGNP30505	0.302564648606345	1.95806672148453	0.661340610050714	2.31458738818505
PTETEGNP00852	PTETEGNP30545	0.649871262174739	0.332720724044472	0.81939502174661	0.649079778005557
PTETEGNP00856	PTETEGNP30547	0.480291205949448	1.24550020676895	0.520610610701518	1.22941739513649
PTETEGNP00883	PTETEGNP30575	1.23856806030333	3.48248939274342	0.121548784388665	3.96234088662272
PTETEGNP01049	PTETEGNP07707	0.205798556325293	0.316357353669018	0.576563488228165	0.506778273089355
PTETEGNP01097	PTETEGNP07674	0.613347681818012	0.786300243238372	0.934930690865466	1.70997180793976
PTETEGNP01104	PTETEGNP07666	1.10759117211424	0.127438056749302	0.884642177641603	0.664557305002271
PTETEGNP01119	PTETEGNP07652	1.11444589046232	0.488740622822965	1.79449378804143	0.606932638102127
PTETEGNP01122	PTETEGNP07646	0.645728910282543	0.939172516827858	1.97046717668913	2.37805526782965
PTETEGNP01167	PTETEGNP26263	0.353651357166698	0.630081842202632	1.20256444416291	1.07189574416862
PTETEGNP01170	PTETEGNP26264	0.0953101798043249	3.15419400971604	0.436141325885775	2.04502453847556
PTETEGNP01174	PTETEGNP26268	4.09351835082266	0.30001563992838	4.85619240508981	0.706694301099379
PTETEGNP01206	PTETEGNP26307	1.56598492211918	1.41903409556946	1.86217510717894	0.763072788358072
PTETEGNP01207	PTETEGNP26308	0.137067240214207	3.06885146408983	0.780918226746929	2.74273378928376
PTETEGNP01362	PTETEGNP24416	0.701778049006418	0.601980408350642	1.03331156128816	0.691049457896008
PTETEGNP01419	PTETEGNP24478	2.96170310496639	0.566415618748393	2.59696755533425	3.09721774822157
PTETEGNP01434	PTETEGNP24500	0.686339410777205	1.67070546918797	1.96303571933133	2.24363701192659
PTETEGNP01436	PTETEGNP24502	0.409606339308595	0.0953101798043249	0.485797949989504	0.139049259725781
PTETEGNP01453	PTETEGNP24518	0.439392386525125	0.45242584209946	1.32214771828479	0.60692761426448
PTETEGNP01500	PTETEGNP24560	1.10218602459698	1.547582682845	2.15829474283822	1.27712924576281
PTETEGNP01515	PTETEGNP24579	0.678531314519097	1.40563819390379	0.921421511070205	1.17461537395355
PTETEGNP01530	PTETEGNP24522	1.24231656897686	2.45560921351153	0.889948472659649	2.02535071962801
PTETEGNP01565	PTETEGNP10319	1.64216285133705	0.140694543121906	1.88790063474309	1.06659026174111
PTETEGNP01568	PTETEGNP10322	0.32129945074872	0.211174143168824	0.333393607636859	0.866205972474459
PTETEGNP01574	PTETEGNP10330	2.02711304788518	1.0227804087126	1.58779787925958	1.25251885075228
PTETEGNP01619	PTETEGNP10372	0.352575948484875	0.882752043322178	1.61796562192554	1.94264122314109
PTETEGNP01632	PTETEGNP10383	0.479442178728782	1.48021661870684	0.735410932448009	0.995434087984208
PTETEGNP01640	PTETEGNP10390	0.421254481782225	2.45370362030271	1.04493554468596	2.93080767796262
PTETEGNP01665	PTETEGNP10408	0.439784777996236	0.152543236110688	0.771250393717334	0.215685726396711
PTETEGNP01673	PTETEGNP10414	0.514000745708498	0.447389182080006	0.445244384024367	0.709588978168008
PTETEGNP01712	PTETEGNP10445	0.953318248688121	0.275742884328443	0.827066420606501	1.593124803316
PTETEGNP01807	PTETEGNP07552	1.46403971626966	0.398471541565216	1.26726776650349	0.410841381596625
PTETEGNP01899	PTETEGNP05511	0.24533765492612	0.247655259602978	0.646718650997563	0.622045981416235
PTETEGNP01905	PTETEGNP05517	1.60203869963906	0.257409540393842	2.61216846331721	1.7433091877859
PTETEGNP01920	PTETEGNP05530	1.61502454609601	0.68019225401574	2.13557523394837	1.37212186820265
PTETEGNP01929	PTETEGNP05541	0.424177831091638	0.258254689226818	0.739289471109831	0.613910748215076
PTETEGNP01930	PTETEGNP05542	0.664342305774587	0.228171063186766	1.13011665157586	0.494634352721415
PTETEGNP01977	PTETEGNP05588	2.0810085583993	0.252258949061965	1.24209040216582	1.21322167401023
PTETEGNP02005	PTETEGNP05617	0.594280556356209	0.707337795972901	1.32599113130994	1.78010024689331
PTETEGNP02014	PTETEGNP05623	0.182325883760649	0.268063095385115	0.188687529334622	0.394943156975445
PTETEGNP02047	PTETEGNP05658	0.889804704878129	0.448180662363371	0.701498091420767	0.495748330977286
PTETEGNP02149	PTETEGNP40350	3.54925407663244	2.45422935424137	1.18516821904871	1.4566449049186
PTETEGNP02163	PTETEGNP40337	0.305782378902537	1.17647640608449	0.720328573505174	1.80767966665097
PTETEGNP02177	PTETEGNP40322	0.447675212729258	0.594566809298839	0.782805539652775	0.816933260980889
PTETEGNP02216	PTETEGNP40279	0.486586525811486	0.398123113234419	0.423230898145022	0.746605857222584
PTETEGNP02228	PTETEGNP40266	0.289409131656018	0.631790657824574	0.70436850445611	0.885704317982023
PTETEGNP02285	PTETEGNP11703	0.748947578946589	0.196774595141527	1.13471518132219	0.743031355540399
PTETEGNP02300	PTETEGNP11691	1.92447429038583	1.13954475693758	1.73701244916934	2.18977668754823
PTETEGNP02312	PTETEGNP11683	0.522775852980074	0.727904500265807	0.817789326791753	0.394621654306956
PTETEGNP02332	PTETEGNP11658	1.40035695354094	0.238050964059811	2.10044519121196	0.59516204480845
PTETEGNP02338	PTETEGNP11649	1.53351020500125	1.21862429003575	0.96151812481135	1.41418381971764
PTETEGNP02344	PTETEGNP11644	0.626402047383693	0.509820226179303	0.693566949512409	0.837093479835149
PTETEGNP02401	PTETEGNP11598	1.20937805173787	0.158494972258663	0.826738922211526	0.267752720318411
PTETEGNP02404	PTETEGNP11595	0.457887344167294	0.794280196802474	0.763790987682597	1.07135958260166
PTETEGNP02454	PTETEGNP29301	1.75547161831064	0.39342519709683	1.68264416265786	0.730592380356796
PTETEGNP02568	PTETEGNP29402	0.843559534362531	0.31910997221369	0.805501674708115	0.700217680794269
PTETEGNP02570	PTETEGNP29404	0.899853924995478	0.262280780787141	1.76998059706297	0.446719065898621
PTETEGNP02587	PTETEGNP29423	3.0902079664681	2.0942406100837	2.59145164171789	1.94822858464974
PTETEGNP02588	PTETEGNP29424	3.18756974182289	1.23567427958015	2.14663207250094	0.0953101798043249
PTETEGNP02711	PTETEGNP05404	0.385799100208969	0.530462984186295	0.878372054550178	0.443823079714382
PTETEGNP02759	PTETEGNP05461	2.26365389915313	0.172098944101565	1.85833983904503	0.467556295733691
PTETEGNP02816	PTETEGNP33540	0.0953101798043249	1.56043165752285	0.68457524175431	1.97591643544649
PTETEGNP02817	PTETEGNP33542	0.503127937245094	2.67844142015736	1.59325445902212	2.92879018748109
PTETEGNP02853	PTETEGNP33587	1.44485958792763	1.05252573541067	1.7623178788078	1.87326152159457
PTETEGNP02859	PTETEGNP33596	0.122645302382548	0.0953101798043249	0.121792627026716	0.19547793839345
PTETEGNP02881	PTETEGNP33621	0.257033994154173	0.131805774223431	0.202719054488552	0.488002289850607
PTETEGNP02922	PTETEGNP33664	0.32132372742134	0.128067841487526	0.699759112992506	0.231808386381322
PTETEGNP02926	PTETEGNP33667	0.835101355614995	0.241000045771374	2.19825539752463	2.5306512428336
PTETEGNP02965	PTETEGNP33709	1.15311051022569	1.70120190022813	0.865235926376441	1.44748200379442
PTETEGNP02969	PTETEGNP33710	1.17671507281664	2.43009063704416	2.51877537798904	1.1960841752725
PTETEGNP02986	PTETEGNP33722	0.33498527248685	0.200378018910208	0.715408094571786	0.396890533430337
PTETEGNP03011	PTETEGNP33752	1.13093754474191	0.39726990559518	1.82169890482879	1.60852970245965
PTETEGNP03016	PTETEGNP33757	0.836870027030618	1.44548922329501	2.11380209406075	1.83581909232092
PTETEGNP03104	PTETEGNP33850	0.369683275647299	1.46227653500447	0.484842475075627	3.50210347774373
PTETEGNP03157	PTETEGNP33903	0.475970037635822	0.348327261319255	0.488471818959615	0.502340662275099
PTETEGNP03177	PTETEGNP33918	1.43924818841771	0.778459172284445	0.173674314814653	0.365385283931
PTETEGNP03191	PTETEGNP33937	0.412888592452419	0.196671870129373	0.941907832808079	1.07602905817275
PTETEGNP03211	PTETEGNP33966	1.06951434901634	0.314529550723066	1.05816440421039	0.754610616292187
PTETEGNP03340	PTETEGNP11412	0.842238519437396	0.57290959332674	1.48070677945245	0.746656577453419
PTETEGNP03342	PTETEGNP11411	0.320840966084576	0.933267054560677	1.58036597098696	1.63315412487408
PTETEGNP03352	PTETEGNP11400	0.527017475157696	1.25794421821039	1.24867871878333	2.22787165721573
PTETEGNP03251	PTETEGNP37706	1.2820782696937	2.31506591131705	2.59125863279927	2.19240105379071
PTETEGNP03285	PTETEGNP37741	0.623102447253049	0.235373784012324	0.922100421729667	1.45380057986884
PTETEGNP03293	PTETEGNP37754	1.66923365758924	1.08073659975538	1.63439004854516	1.15436450771746
PTETEGNP03426	PTETEGNP37765	0.985999360250059	0.66185337847283	0.757918403121537	0.8055166994319
PTETEGNP03446	PTETEGNP37791	0.810865680318293	0.544944353793062	0.781838714366995	0.824393861941008
PTETEGNP03546	PTETEGNP37873	2.72036965735399	1.14875251354088	2.66470661504102	1.50335587539775
PTETEGNP03553	PTETEGNP37877	0.987295365216988	5.48120247552741	2.72049847327935	5.32238048379755
PTETEGNP03601	PTETEGNP35155	1.13194616087785	1.03222920591267	1.21933665020791	1.43607948876228
PTETEGNP03614	PTETEGNP35168	0.487097856760763	0.546690658182285	0.625213727021269	0.614645132136545
PTETEGNP03622	PTETEGNP35173	0.548791863558328	0.861460041534385	0.717973160408402	1.11869218906621
PTETEGNP03637	PTETEGNP35186	0.147770425353649	1.22065763027977	0.308085765754625	1.58094855499714
PTETEGNP03645	PTETEGNP35195	1.7957196417125	0.340411216761709	0.8413459928932	0.463523711950821
PTETEGNP03788	PTETEGNP04210	0.792311592828798	0.484337859590143	0.795540326466416	1.04689028809231
PTETEGNP03830	PTETEGNP04168	0.2535618822691	0.0953101798043249	0.197382949836443	0.0953101798043249
PTETEGNP03867	PTETEGNP04130	0.191344103019369	2.03130088535149	0.86746740435334	2.07988439139513
PTETEGNP03971	PTETEGNP05716	0.250713218767912	0.379123851200813	0.497874466362905	0.459226111479266
PTETEGNP04032	PTETEGNP05774	0.807209200661628	0.510265576142705	0.986138049617272	0.826220367609698
PTETEGNP04266	PTETEGNP07891	1.02765280965701	0.157643561351031	0.535063185127453	0.365644562289018
PTETEGNP04274	PTETEGNP07881	0.843373534818733	0.564311934059368	1.15130047858557	0.878127622607876
PTETEGNP04275	PTETEGNP07879	0.731148348248628	0.633274460251349	0.833860653891566	0.706437083709657
PTETEGNP04276	PTETEGNP07877	0.27727807619855	1.38186706938887	0.324574698264995	1.92157010625162
PTETEGNP04312	PTETEGNP07845	0.136613589777101	0.283832936479518	0.278900605283619	0.626869418958401
PTETEGNP04316	PTETEGNP07838	0.264874221899679	1.31254908743965	0.987609430776744	1.64957818518327
PTETEGNP04337	PTETEGNP07818	0.239690477617004	1.03044955319678	1.01288559646884	1.30888967716044
PTETEGNP04422	PTETEGNP37514	0.356223751818593	0.395555074318994	1.01355325191989	0.359536411476365
PTETEGNP04497	PTETEGNP37603	0.274604532328097	0.373570861761345	1.82224283562122	1.98858069335155
PTETEGNP04524	PTETEGNP37632	0.0953101798043249	1.10968705312953	0.21150448358086	1.16769352058829
PTETEGNP04540	PTETEGNP37647	1.25963892479961	0.359438562076019	1.22798078445825	0.652725199427586
PTETEGNP04566	PTETEGNP37676	0.167107631499942	0.69810666325296	0.37561197657874	1.03077246139191
PTETEGNP04587	PTETEGNP39828	1.42618098087809	1.82810658569957	0.669842391806966	1.68064459801743
PTETEGNP04595	PTETEGNP39821	1.80890656495083	0.285260406491218	2.46608127856519	0.541158253956984
PTETEGNP04606	PTETEGNP39812	0.5307554770989	1.02350773612965	0.627049420042705	0.682668588396981
PTETEGNP04648	PTETEGNP39763	1.72200311781465	1.1989042286241	2.2211810183966	1.56502807861942
PTETEGNP04662	PTETEGNP39743	0.984483147689409	2.03186388607676	1.24071162795529	2.08214939102877
PTETEGNP04665	PTETEGNP39739	0.49273649719368	0.0953101798043249	1.64476656798448	0.148864491630548
PTETEGNP04680	PTETEGNP39721	0.324491467700441	0.15620651541913	0.658858885892951	0.327866834281901
PTETEGNP04698	PTETEGNP39689	0.857828845698726	0.176364177060732	1.05540286130201	0.376406770667419
PTETEGNP04728	PTETEGNP39666	1.2941574334002	2.53737924975109	1.05726347142185	2.48148701721888
PTETEGNP04776	PTETEGNP38529	5.21683546468116	0.45266181809874	5.11773988092277	1.33172088822559
PTETEGNP04807	PTETEGNP38569	0.179367035252908	0.286769120140538	1.75028639559922	0.52795850960404
PTETEGNP04881	PTETEGNP38638	0.687156387036477	1.44842716305623	1.58587130525811	1.94526628387756
PTETEGNP05080	PTETEGNP18019	0.205905565298641	1.65372335086044	0.886157945563002	2.02638030034749
PTETEGNP05093	PTETEGNP17996	3.49951792597119	1.5327020861049	3.48970051612044	2.27721701258858
PTETEGNP05096	PTETEGNP17990	0.571780870025833	1.88916039925985	1.18802138005596	1.98399984580267
PTETEGNP05097	PTETEGNP17989	0.819296773553863	0.443907354058027	0.487657055829624	0.892040351265374
PTETEGNP05104	PTETEGNP17983	2.28534137401711	0.71518588865854	2.26260778237605	1.2034047929105
PTETEGNP05108	PTETEGNP17981	0.741622150572962	0.53292940613879	1.13654626445086	0.748800697366069
PTETEGNP05115	PTETEGNP17975	2.64197882319978	0.37602692133026	2.44231241191098	0.618485568992487
PTETEGNP05135	PTETEGNP17958	0.713552076029241	0.373529111298914	1.35546551972717	0.930214191565912
PTETEGNP05235	PTETEGNP24080	0.307220375509317	0.758091723947255	0.72276380510046	1.0579553116877
PTETEGNP05237	PTETEGNP24078	0.521184298623128	0.129810676137373	1.0389822297529	0.330594090384478
PTETEGNP05239	PTETEGNP24077	0.544682850277244	0.282506845040684	0.578691977907603	0.188652484779703
PTETEGNP05257	PTETEGNP24051	0.491811293007418	0.732928277311337	0.286591929654705	0.911590206280391
PTETEGNP05278	PTETEGNP24030	0.368943453761331	1.05713445394473	1.0200603479661	1.53764353006492
PTETEGNP05286	PTETEGNP24020	0.0953101798043249	0.397786004018544	0.1971940612234	0.339147954620707
PTETEGNP05312	PTETEGNP23984	0.307350311900882	1.50968077421765	2.50950091250409	1.94639731546225
PTETEGNP05319	PTETEGNP23974	0.849168370087018	0.843363180696182	0.585115507863505	0.677001432195892
PTETEGNP04925	PTETEGNP40602	0.27400445479096	0.673235454148572	0.458932159607889	1.20954227300652
PTETEGNP04972	PTETEGNP40544	1.23991323996198	1.14129412834896	1.38145038976861	1.15310746449187
PTETEGNP05005	PTETEGNP40507	0.813672136548855	0.347203772524416	0.996964191576412	0.86093034630445
PTETEGNP05022	PTETEGNP40487	1.8404653439727	4.85767763314289	0.476558648362508	4.47243059433738
PTETEGNP05060	PTETEGNP40442	0.978973230717081	0.812940427780707	1.06223531142955	0.952060863694861
PTETEGNP05865	PTETEGNP09832	0.562633363259721	0.636081231813524	0.723644741984806	0.86840705912267
PTETEGNP05908	PTETEGNP09793	2.07207072739948	0.54526516083429	2.50317956023163	0.895614518790742
PTETEGNP05936	PTETEGNP09763	0.209645576496388	0.0953101798043249	0.0953101798043249	0.213363835926574
PTETEGNP05950	PTETEGNP09748	1.09357822540971	0.477410021206863	0.718009705641374	0.807304670779874
PTETEGNP05973	PTETEGNP38329	0.0953101798043249	0.69879822961788	0.404969848950976	1.19042145188424
PTETEGNP05977	PTETEGNP38337	0.169272691425521	0.610659555503461	0.181903045418993	1.0827619349163
PTETEGNP05990	PTETEGNP38349	1.03937328529668	0.329788079951434	0.660023079640242	0.395703061174372
PTETEGNP06013	PTETEGNP38373	0.437136598089633	0.309448958864737	1.62534645315814	0.386663659514066
PTETEGNP06041	PTETEGNP38399	1.30649846381231	0.424235963119614	1.35690229143907	0.302178622163437
PTETEGNP06150	PTETEGNP25466	0.86543327051034	1.71040259848859	0.996343629140894	1.50548804891453
PTETEGNP06171	PTETEGNP25486	0.69818700834597	0.725522456149299	1.54139609648414	1.00725660126911
PTETEGNP06177	PTETEGNP25493	0.30500441801844	1.23998678783054	0.519692789999056	0.99585799800731
PTETEGNP06192	PTETEGNP25507	0.223939478996989	0.686787235163145	0.515082707729398	1.73711662978623
PTETEGNP06229	PTETEGNP25544	0.301394964506252	0.302138955118418	0.515036369461845	0.356705797175253
PTETEGNP06275	PTETEGNP25591	3.42223397848819	0.52571717384323	0.625757288719396	0.496326940345355
PTETEGNP06343	PTETEGNP08760	0.907990279188018	0.456875092217961	1.38879825809486	1.15907051782425
PTETEGNP06358	PTETEGNP08748	0.521851244495903	0.113627256858571	1.02130382049624	0.306122995142645
PTETEGNP06363	PTETEGNP08742	0.421700876872524	0.75247189566405	0.86778013640192	0.68114131866497
PTETEGNP06418	PTETEGNP08681	0.306067166661582	2.11185181411241	0.810913254539351	1.05753840598033
PTETEGNP06440	PTETEGNP08657	0.686161281124931	0.526435323241043	0.7376790697167	0.358641657471524
PTETEGNP06495	PTETEGNP10550	2.86302248487347	0.419335468217092	2.52622534536821	0.830403574349287
PTETEGNP06498	PTETEGNP10548	0.357027367544913	1.54577441176565	0.710431993266816	1.57514547099077
PTETEGNP06539	PTETEGNP10520	0.311816652071121	0.283781628227683	0.771679978687306	0.473766765619993
PTETEGNP06588	PTETEGNP10481	1.05021908326945	1.31681330047622	0.444194586849474	0.933380809853091
PTETEGNP06596	PTETEGNP10472	0.379854452807246	1.78214870685723	0.560428627723382	1.99584984934104
PTETEGNP06660	PTETEGNP10156	0.213306510274712	0.0953101798043249	0.701184274029934	0.416187288922562
PTETEGNP06689	PTETEGNP10192	1.42417973339084	2.77619602195034	0.535480580836818	1.58802194161626
PTETEGNP06690	PTETEGNP10194	1.1931349228122	1.5088848240418	1.42669493883108	1.88088704521521
PTETEGNP06745	PTETEGNP10236	1.27629108662981	0.0953101798043249	1.66331051563537	0.940739235014891
PTETEGNP06746	PTETEGNP10238	0.960508896800439	0.42648419210998	0.89071193960107	0.565169016564781
PTETEGNP06794	PTETEGNP16122	1.587461891867	1.52074849448983	0.827571839900964	0.85176985677311
PTETEGNP06877	PTETEGNP16029	0.255205642076594	0.811492444638991	0.817985965172019	0.906592048782069
PTETEGNP06892	PTETEGNP16018	0.63619636395479	0.850479689441562	1.07143945279169	1.17702908767259
PTETEGNP07183	PTETEGNP15761	0.303386800067419	0.479718675186237	1.49696622871155	0.762619380257552
PTETEGNP07214	PTETEGNP15786	0.934583213828342	0.277765857868945	0.731624000030321	0.54150411865102
PTETEGNP07271	PTETEGNP15830	0.0953101798043249	1.27093289791943	0.286950372535783	2.56459903278008
PTETEGNP07303	PTETEGNP15854	0.54326975217305	1.16465783522471	0.756744370097694	1.41667202586459
PTETEGNP07315	PTETEGNP15867	0.574766046473923	0.331205230172668	0.507691614903539	0.277509573334173
PTETEGNP07125	PTETEGNP21506	0.208542460514012	0.547751079034356	0.49124344252301	0.765556663554995
PTETEGNP07139	PTETEGNP21489	0.963759601982811	2.24321499218162	1.27152440392484	1.50738961291998
PTETEGNP07009	PTETEGNP37164	1.36530869458131	0.38588770545905	0.973098469443134	0.304701377768928
PTETEGNP07073	PTETEGNP37224	0.0953101798043249	0.128233458469607	0.179005758645416	0.381008207981544
PTETEGNP07084	PTETEGNP37230	0.235102367950593	1.22174063151444	0.481514672467928	1.36553033533898
PTETEGNP07380	PTETEGNP09284	0.0953101798043249	0.0953101798043249	0.0953101798043249	0.230719795180014
PTETEGNP07402	PTETEGNP09266	0.351487716139296	1.46076192770287	1.26735074385022	1.33563059047144
PTETEGNP07428	PTETEGNP09245	0.998872182350717	0.715496937280776	1.18647942096794	0.574961883399556
PTETEGNP07481	PTETEGNP09183	0.544940603088342	0.187277552594096	0.494395822311613	0.238973630372095
PTETEGNP07483	PTETEGNP09180	0.59862281420622	1.85623952554137	1.06011546069494	1.86860778155596
PTETEGNP07948	PTETEGNP11938	1.97766743676921	0.583743974720255	2.29134228401163	1.48680566133149
PTETEGNP07950	PTETEGNP11937	1.04608461851679	0.485246975696336	1.35501112870282	1.25685290409018
PTETEGNP07988	PTETEGNP11921	0.275671885667867	0.69662715285213	0.656053692973449	1.58060285252556
PTETEGNP07998	PTETEGNP11930	0.312133897013184	0.925642568021017	0.0953101798043249	0.917208548244252
PTETEGNP08040	PTETEGNP11866	0.991935492841536	1.3604370009699	1.85261957767324	1.19601941186967
PTETEGNP08050	PTETEGNP11856	2.75509630726339	2.78670709295563	1.31285653210887	2.60079645619419
PTETEGNP08083	PTETEGNP23820	0.33947016760557	2.25398633179634	0.959744533467073	2.38531760517415
PTETEGNP08147	PTETEGNP23881	0.302412973040716	0.727645022681443	0.565998611061421	0.833742392783943
PTETEGNP08159	PTETEGNP23897	0.208216711125783	0.863076036523515	1.23727238469446	1.60327275656901
PTETEGNP08294	PTETEGNP35062	0.330111698089753	0.174038085312783	2.87338531211814	1.65372968671337
PTETEGNP08443	PTETEGNP19238	1.44913807779401	0.523790998727675	2.8195639235749	2.49020746896326
PTETEGNP08462	PTETEGNP19212	1.04092311350258	4.29666874987512	3.36048814317885	4.79959648967078
PTETEGNP08482	PTETEGNP19192	0.321568188684964	1.57612323999662	0.68307629676324	1.54546016891168
PTETEGNP08505	PTETEGNP36723	0.127438056749302	0.836412746152651	0.453418320463955	1.20097482202136
PTETEGNP08521	PTETEGNP36739	2.09702300993079	0.852048128228909	2.01833124490198	1.68182037447312
PTETEGNP08526	PTETEGNP36744	0.707331539065811	0.824628019127369	1.5065909963678	0.96897542374267
PTETEGNP08527	PTETEGNP36745	0.179089640980821	0.912311946569642	0.275731159333683	1.32682049617074
PTETEGNP08547	PTETEGNP36764	0.779427884411021	0.0953101798043249	1.37747274258913	0.216099446387916
PTETEGNP08552	PTETEGNP36768	0.346495558014755	0.77499697965013	1.08542323874618	1.47980403376888
PTETEGNP08570	PTETEGNP36795	2.49356084012399	0.748792389562145	2.33135211648767	1.66066233260227
PTETEGNP08579	PTETEGNP36806	0.626051588884093	0.422485904076291	0.950284723819649	0.917887926930148
PTETEGNP08580	PTETEGNP36807	1.14815832434208	0.831420663078549	2.5633705898907	1.94166624032869
PTETEGNP08604	PTETEGNP36828	0.361315787595782	0.29952502117654	4.30716095671715	3.94035547314721
PTETEGNP08643	PTETEGNP36868	2.27553430128594	0.805819073395139	1.81571313440322	2.21238605910363
PTETEGNP08851	PTETEGNP25292	0.475065770239867	0.613961916362428	0.342778256173294	1.08147058722002
PTETEGNP08874	PTETEGNP25273	0.401856082830093	0.568446272723621	0.936787592698058	0.669946439826694
PTETEGNP08909	PTETEGNP25242	1.25413233488334	0.30407947780867	0.888846524636844	0.5836091876035
PTETEGNP08934	PTETEGNP25212	1.49249844599957	0.214761725170766	1.47321991222157	1.92041922547114
PTETEGNP08949	PTETEGNP25199	1.61944577545803	0.0953101798043249	4.12607191924786	1.22931778185888
PTETEGNP08992	PTETEGNP25163	0.622384595127307	0.639391907487157	0.628715118242073	1.22077185274097
PTETEGNP08995	PTETEGNP25162	0.595351095013115	0.430135046318225	0.740747901222931	1.1732732868262
PTETEGNP09023	PTETEGNP25140	0.0953101798043249	0.985819122430022	0.252345988682392	1.19709731879727
PTETEGNP09032	PTETEGNP25123	0.529037343419571	0.430990248223866	1.83642244982662	0.933637414112529
PTETEGNP09034	PTETEGNP25130	0.0953101798043249	0.349048733822852	0.551509525296501	0.87018099060215
PTETEGNP09046	PTETEGNP25120	0.337858337362187	1.62207522351395	0.41651214903509	1.64128099607018
PTETEGNP09063	PTETEGNP25108	2.76016576196848	0.740524857970921	2.39284825138645	1.46958408888622
PTETEGNP09075	PTETEGNP25096	0.304370464574033	0.878957381368328	0.871256081235255	1.2888370612194
PTETEGNP09113	PTETEGNP25069	1.35154028188265	0.4538831704381	1.51254774701176	1.04334135776568
