paralog1	paralog2	avg_log_V1	avg_log_V2	avg_log_T11_1	avg_log_T11_2
PTETEGNP00852	PTETEGNP30545	0.649871262174739	0.332720724044472	1.06674760293437	0.797782581227478
PTETEGNP00856	PTETEGNP30547	0.480291205949448	1.24550020676895	1.05288740973598	1.64717455534844
PTETEGNP00883	PTETEGNP30575	1.23856806030333	3.48248939274342	0.669369151322045	4.10093061936769
PTETEGNP01049	PTETEGNP07707	0.205798556325293	0.316357353669018	0.708031480045213	0.542227900619527
PTETEGNP01097	PTETEGNP07674	0.613347681818012	0.786300243238372	1.5990654932182	2.437845388846
PTETEGNP01104	PTETEGNP07666	1.10759117211424	0.127438056749302	0.874520123036231	0.66816070834329
PTETEGNP01119	PTETEGNP07652	1.11444589046232	0.488740622822965	1.72427993759734	0.481161203249046
PTETEGNP01122	PTETEGNP07646	0.645728910282543	0.939172516827858	2.55942405782964	2.63195102704615
PTETEGNP01167	PTETEGNP26263	0.353651357166698	0.630081842202632	1.21096068435415	0.950332510242677
PTETEGNP01170	PTETEGNP26264	0.0953101798043249	3.15419400971604	1.16476513847585	2.10757650202145
PTETEGNP01174	PTETEGNP26268	4.09351835082266	0.30001563992838	4.94563503642456	0.504133074509285
PTETEGNP01206	PTETEGNP26307	1.56598492211918	1.41903409556946	1.67391014235898	0.817991864463603
PTETEGNP01207	PTETEGNP26308	0.137067240214207	3.06885146408983	1.06132905346292	2.94585446953397
PTETEGNP01362	PTETEGNP24416	0.701778049006418	0.601980408350642	1.26823734756694	0.843875339509175
PTETEGNP01419	PTETEGNP24478	2.96170310496639	0.566415618748393	2.63729080100308	3.12713714668609
PTETEGNP01434	PTETEGNP24500	0.686339410777205	1.67070546918797	1.73183994370205	2.28206877497296
PTETEGNP01436	PTETEGNP24502	0.409606339308595	0.0953101798043249	0.515667107397662	0.145263286510705
PTETEGNP01453	PTETEGNP24518	0.439392386525125	0.45242584209946	1.4353593127152	0.451817345881844
PTETEGNP01500	PTETEGNP24560	1.10218602459698	1.547582682845	2.29208671377679	2.274898676335
PTETEGNP01515	PTETEGNP24579	0.678531314519097	1.40563819390379	1.03312097820478	0.721717415563592
PTETEGNP01530	PTETEGNP24522	1.24231656897686	2.45560921351153	0.802832028435307	1.5976214271391
PTETEGNP01565	PTETEGNP10319	1.64216285133705	0.140694543121906	2.32954563565978	0.936915442724676
PTETEGNP01568	PTETEGNP10322	0.32129945074872	0.211174143168824	0.300258156002236	0.770787165139927
PTETEGNP01574	PTETEGNP10330	2.02711304788518	1.0227804087126	1.45995602302523	1.33706438512826
PTETEGNP01619	PTETEGNP10372	0.352575948484875	0.882752043322178	2.68663913770961	2.00087120873179
PTETEGNP01632	PTETEGNP10383	0.479442178728782	1.48021661870684	0.821635336562201	1.07530160522823
PTETEGNP01640	PTETEGNP10390	0.421254481782225	2.45370362030271	1.44659889986557	3.08275920951378
PTETEGNP01665	PTETEGNP10408	0.439784777996236	0.152543236110688	0.802641741866595	0.36130695455154
PTETEGNP01673	PTETEGNP10414	0.514000745708498	0.447389182080006	0.402989604413682	0.629339051738008
PTETEGNP01712	PTETEGNP10445	0.953318248688121	0.275742884328443	1.12137086584144	1.86668132233697
PTETEGNP01807	PTETEGNP07552	1.46403971626966	0.398471541565216	1.3144314341881	0.871017911280938
PTETEGNP01899	PTETEGNP05511	0.24533765492612	0.247655259602978	0.825176333648871	1.13951390887338
PTETEGNP01905	PTETEGNP05517	1.60203869963906	0.257409540393842	2.98773070230905	1.99461105693145
PTETEGNP01920	PTETEGNP05530	1.61502454609601	0.68019225401574	2.17195949763705	1.38832862309586
PTETEGNP01929	PTETEGNP05541	0.424177831091638	0.258254689226818	0.865009380798808	0.641004710411724
PTETEGNP01930	PTETEGNP05542	0.664342305774587	0.228171063186766	1.30164232178122	0.395884590795573
PTETEGNP01977	PTETEGNP05588	2.0810085583993	0.252258949061965	1.32692052662931	0.946178958111989
PTETEGNP02005	PTETEGNP05617	0.594280556356209	0.707337795972901	1.07030750260402	1.87465801584793
PTETEGNP02014	PTETEGNP05623	0.182325883760649	0.268063095385115	0.157808054436985	0.395479605361379
PTETEGNP02047	PTETEGNP05658	0.889804704878129	0.448180662363371	0.515132051404607	0.511449796284173
PTETEGNP02149	PTETEGNP40350	3.54925407663244	2.45422935424137	1.49750367750201	1.57666538734709
PTETEGNP02163	PTETEGNP40337	0.305782378902537	1.17647640608449	0.798129068694875	1.5915571285048
PTETEGNP02177	PTETEGNP40322	0.447675212729258	0.594566809298839	0.895299785676594	0.811817024850516
PTETEGNP02216	PTETEGNP40279	0.486586525811486	0.398123113234419	0.40122053740669	0.658048572715354
PTETEGNP02228	PTETEGNP40266	0.289409131656018	0.631790657824574	0.612815411774337	1.23429877172577
PTETEGNP02285	PTETEGNP11703	0.748947578946589	0.196774595141527	1.24047224412041	0.75039663912548
PTETEGNP02300	PTETEGNP11691	1.92447429038583	1.13954475693758	1.40868996516661	1.89390768304557
PTETEGNP02312	PTETEGNP11683	0.522775852980074	0.727904500265807	0.493360990866054	0.210693515929156
PTETEGNP02332	PTETEGNP11658	1.40035695354094	0.238050964059811	2.21028009869236	0.809009745017573
PTETEGNP02338	PTETEGNP11649	1.53351020500125	1.21862429003575	1.09423853537424	1.65948783851198
PTETEGNP02344	PTETEGNP11644	0.626402047383693	0.509820226179303	0.916786388317645	0.727870308647901
PTETEGNP02401	PTETEGNP11598	1.20937805173787	0.158494972258663	0.87123539845454	0.382137315787869
PTETEGNP02404	PTETEGNP11595	0.457887344167294	0.794280196802474	0.625049843330484	0.621108425374673
PTETEGNP02454	PTETEGNP29301	1.75547161831064	0.39342519709683	1.4420069071784	0.640630268858669
PTETEGNP02568	PTETEGNP29402	0.843559534362531	0.31910997221369	1.1975416451485	0.639831490965997
PTETEGNP02570	PTETEGNP29404	0.899853924995478	0.262280780787141	1.60214116010202	0.58503296642357
PTETEGNP02587	PTETEGNP29423	3.0902079664681	2.0942406100837	2.50847906379431	2.04972476674736
PTETEGNP02588	PTETEGNP29424	3.18756974182289	1.23567427958015	1.889136491813	0.0953101798043249
PTETEGNP02711	PTETEGNP05404	0.385799100208969	0.530462984186295	0.640827365669446	0.551083108869138
PTETEGNP02759	PTETEGNP05461	2.26365389915313	0.172098944101565	1.92506862401121	0.155745171453689
PTETEGNP02816	PTETEGNP33540	0.0953101798043249	1.56043165752285	0.723247208328055	2.50538708265993
PTETEGNP02817	PTETEGNP33542	0.503127937245094	2.67844142015736	1.72267025078996	3.22706127468082
PTETEGNP02853	PTETEGNP33587	1.44485958792763	1.05252573541067	1.88784674376078	2.21223992568856
PTETEGNP02859	PTETEGNP33596	0.122645302382548	0.0953101798043249	0.549365883371827	0.128019431383314
PTETEGNP02881	PTETEGNP33621	0.257033994154173	0.131805774223431	0.120532499267728	0.441727788531376
PTETEGNP02922	PTETEGNP33664	0.32132372742134	0.128067841487526	0.785043754770774	0.251587726725873
PTETEGNP02926	PTETEGNP33667	0.835101355614995	0.241000045771374	3.3179150067314	3.71145799324386
PTETEGNP02965	PTETEGNP33709	1.15311051022569	1.70120190022813	0.745610571468396	1.22922740027165
PTETEGNP02969	PTETEGNP33710	1.17671507281664	2.43009063704416	2.68052125520834	1.11767735305732
PTETEGNP02986	PTETEGNP33722	0.33498527248685	0.200378018910208	0.393194743434562	0.0953101798043249
PTETEGNP03011	PTETEGNP33752	1.13093754474191	0.39726990559518	2.22436179118319	1.7732596904733
PTETEGNP03016	PTETEGNP33757	0.836870027030618	1.44548922329501	2.05472575410635	1.64745787346886
PTETEGNP03104	PTETEGNP33850	0.369683275647299	1.46227653500447	0.722467958042713	3.61222571316195
PTETEGNP03157	PTETEGNP33903	0.475970037635822	0.348327261319255	0.208842832663391	0.989187773177404
PTETEGNP03177	PTETEGNP33918	1.43924818841771	0.778459172284445	0.343167913960722	0.197175176863931
PTETEGNP03191	PTETEGNP33937	0.412888592452419	0.196671870129373	0.786534229384572	1.05476283778537
PTETEGNP03211	PTETEGNP33966	1.06951434901634	0.314529550723066	0.882307987127562	0.688304563350586
PTETEGNP03340	PTETEGNP11412	0.842238519437396	0.57290959332674	1.69183229148223	0.752794309159448
PTETEGNP03342	PTETEGNP11411	0.320840966084576	0.933267054560677	1.64978515512117	1.72350582596868
PTETEGNP03352	PTETEGNP11400	0.527017475157696	1.25794421821039	0.81410420761689	1.65168842216168
PTETEGNP03251	PTETEGNP37706	1.2820782696937	2.31506591131705	2.39694353066718	2.36958993827839
PTETEGNP03285	PTETEGNP37741	0.623102447253049	0.235373784012324	0.978046327078109	1.2185110799359
PTETEGNP03293	PTETEGNP37754	1.66923365758924	1.08073659975538	1.36339797329285	1.34526148743941
PTETEGNP03426	PTETEGNP37765	0.985999360250059	0.66185337847283	0.610056974298752	0.839969674364378
PTETEGNP03446	PTETEGNP37791	0.810865680318293	0.544944353793062	0.690352023797148	1.27703141242177
PTETEGNP03546	PTETEGNP37873	2.72036965735399	1.14875251354088	2.76717161806869	1.71625453931694
PTETEGNP03553	PTETEGNP37877	0.987295365216988	5.48120247552741	2.8291815696871	5.19877280505262
PTETEGNP03601	PTETEGNP35155	1.13194616087785	1.03222920591267	0.928643870325589	1.87341196105645
PTETEGNP03614	PTETEGNP35168	0.487097856760763	0.546690658182285	0.923990771441382	0.315359961235291
PTETEGNP03622	PTETEGNP35173	0.548791863558328	0.861460041534385	1.0450395962437	1.38015927523556
PTETEGNP03637	PTETEGNP35186	0.147770425353649	1.22065763027977	0.360720658054856	1.27808268706521
PTETEGNP03645	PTETEGNP35195	1.7957196417125	0.340411216761709	0.6971204873331	0.337743224206664
PTETEGNP03788	PTETEGNP04210	0.792311592828798	0.484337859590143	0.847425939361171	0.730481941666359
PTETEGNP03830	PTETEGNP04168	0.2535618822691	0.0953101798043249	0.389778708999406	0.175700480453619
PTETEGNP03867	PTETEGNP04130	0.191344103019369	2.03130088535149	0.829493889228019	1.62441096114773
PTETEGNP03971	PTETEGNP05716	0.250713218767912	0.379123851200813	0.443826105165571	0.375549659357863
PTETEGNP04032	PTETEGNP05774	0.807209200661628	0.510265576142705	1.07562892316272	1.04171878379264
PTETEGNP04266	PTETEGNP07891	1.02765280965701	0.157643561351031	0.822237072886828	0.187883355395174
PTETEGNP04274	PTETEGNP07881	0.843373534818733	0.564311934059368	1.03605233410085	0.692842665942115
PTETEGNP04275	PTETEGNP07879	0.731148348248628	0.633274460251349	0.765334873470747	0.860660125714612
PTETEGNP04276	PTETEGNP07877	0.27727807619855	1.38186706938887	0.351173788408549	2.36004964686068
PTETEGNP04312	PTETEGNP07845	0.136613589777101	0.283832936479518	0.289475247377701	0.578419797791057
PTETEGNP04316	PTETEGNP07838	0.264874221899679	1.31254908743965	0.93372687408723	1.97083888250952
PTETEGNP04337	PTETEGNP07818	0.239690477617004	1.03044955319678	1.24416219512681	1.66051497355138
PTETEGNP04422	PTETEGNP37514	0.356223751818593	0.395555074318994	1.08440975417721	0.388967762582445
PTETEGNP04497	PTETEGNP37603	0.274604532328097	0.373570861761345	2.09383295888569	2.49628568889884
PTETEGNP04524	PTETEGNP37632	0.0953101798043249	1.10968705312953	0.284894909832771	1.46142216207565
PTETEGNP04540	PTETEGNP37647	1.25963892479961	0.359438562076019	0.385413680600706	0.722683173100331
PTETEGNP04566	PTETEGNP37676	0.167107631499942	0.69810666325296	0.226352479972933	0.913991338110084
PTETEGNP04587	PTETEGNP39828	1.42618098087809	1.82810658569957	0.549365537288059	2.00788361064205
PTETEGNP04595	PTETEGNP39821	1.80890656495083	0.285260406491218	2.76971788695972	0.803855811927506
PTETEGNP04606	PTETEGNP39812	0.5307554770989	1.02350773612965	0.794547849709383	1.32727086404541
PTETEGNP04648	PTETEGNP39763	1.72200311781465	1.1989042286241	2.50818560064149	1.9388793506953
PTETEGNP04662	PTETEGNP39743	0.984483147689409	2.03186388607676	1.38824330357816	1.67833362386655
PTETEGNP04665	PTETEGNP39739	0.49273649719368	0.0953101798043249	1.68147694126824	0.336646695977524
PTETEGNP04680	PTETEGNP39721	0.324491467700441	0.15620651541913	0.659127364823756	0.43512168473203
PTETEGNP04698	PTETEGNP39689	0.857828845698726	0.176364177060732	1.09745952171156	0.491036933532238
PTETEGNP04728	PTETEGNP39666	1.2941574334002	2.53737924975109	1.25989390624626	2.30593264698568
PTETEGNP04776	PTETEGNP38529	5.21683546468116	0.45266181809874	4.994038196451	1.24838600326705
PTETEGNP04807	PTETEGNP38569	0.179367035252908	0.286769120140538	3.10563157269962	0.621547984968978
PTETEGNP04881	PTETEGNP38638	0.687156387036477	1.44842716305623	1.54391264487088	2.01374595506543
PTETEGNP05080	PTETEGNP18019	0.205905565298641	1.65372335086044	0.773927821271919	1.88987549274756
PTETEGNP05093	PTETEGNP17996	3.49951792597119	1.5327020861049	3.33896344383983	2.1534055078381
PTETEGNP05096	PTETEGNP17990	0.571780870025833	1.88916039925985	1.4303007544707	2.30059326102547
PTETEGNP05097	PTETEGNP17989	0.819296773553863	0.443907354058027	0.696882988545013	1.63957352246068
PTETEGNP05104	PTETEGNP17983	2.28534137401711	0.71518588865854	2.51766507633392	1.49358756673249
PTETEGNP05108	PTETEGNP17981	0.741622150572962	0.53292940613879	1.30768201879761	0.957708111073048
PTETEGNP05115	PTETEGNP17975	2.64197882319978	0.37602692133026	2.34387703242855	0.482128825898173
PTETEGNP05135	PTETEGNP17958	0.713552076029241	0.373529111298914	1.64957761763872	1.10306158557471
PTETEGNP05235	PTETEGNP24080	0.307220375509317	0.758091723947255	0.758394681828997	1.21802843117057
PTETEGNP05237	PTETEGNP24078	0.521184298623128	0.129810676137373	1.03401408910497	0.424224748699618
PTETEGNP05239	PTETEGNP24077	0.544682850277244	0.282506845040684	1.11963135051576	0.13038900351306
PTETEGNP05257	PTETEGNP24051	0.491811293007418	0.732928277311337	0.240188633971614	0.931941258618447
PTETEGNP05278	PTETEGNP24030	0.368943453761331	1.05713445394473	1.10429253767517	1.87968377082751
PTETEGNP05286	PTETEGNP24020	0.0953101798043249	0.397786004018544	0.213995117593326	0.729886187596197
PTETEGNP05312	PTETEGNP23984	0.307350311900882	1.50968077421765	2.89474628314837	1.78632210398625
PTETEGNP05319	PTETEGNP23974	0.849168370087018	0.843363180696182	1.12329951412919	0.78397323527531
PTETEGNP04925	PTETEGNP40602	0.27400445479096	0.673235454148572	0.412332991524277	0.828068414397016
PTETEGNP04972	PTETEGNP40544	1.23991323996198	1.14129412834896	1.79641362331983	1.40454755913818
PTETEGNP05005	PTETEGNP40507	0.813672136548855	0.347203772524416	0.872606957958142	0.946716814308019
PTETEGNP05022	PTETEGNP40487	1.8404653439727	4.85767763314289	0.423301084581086	4.70327161343405
PTETEGNP05060	PTETEGNP40442	0.978973230717081	0.812940427780707	1.03544147237579	1.01060823396256
PTETEGNP05865	PTETEGNP09832	0.562633363259721	0.636081231813524	0.895580332840495	1.34446059793387
PTETEGNP05908	PTETEGNP09793	2.07207072739948	0.54526516083429	2.89823518418129	0.740109951622195
PTETEGNP05936	PTETEGNP09763	0.209645576496388	0.0953101798043249	0.0953101798043249	0.371137596207163
PTETEGNP05950	PTETEGNP09748	1.09357822540971	0.477410021206863	0.805556158779554	0.761810161140483
PTETEGNP05973	PTETEGNP38329	0.0953101798043249	0.69879822961788	0.385206263621148	0.992584401651005
PTETEGNP05977	PTETEGNP38337	0.169272691425521	0.610659555503461	0.213673364317233	1.10680088820445
PTETEGNP05990	PTETEGNP38349	1.03937328529668	0.329788079951434	0.687752837285385	0.388193015022835
PTETEGNP06013	PTETEGNP38373	0.437136598089633	0.309448958864737	1.8637896522656	0.285369446241985
PTETEGNP06041	PTETEGNP38399	1.30649846381231	0.424235963119614	1.46309605577259	0.43672171075993
PTETEGNP06150	PTETEGNP25466	0.86543327051034	1.71040259848859	1.10081408171826	1.67733829515237
PTETEGNP06171	PTETEGNP25486	0.69818700834597	0.725522456149299	1.65022108140263	1.30763726709642
PTETEGNP06177	PTETEGNP25493	0.30500441801844	1.23998678783054	0.968818391354941	1.10938543800333
PTETEGNP06192	PTETEGNP25507	0.223939478996989	0.686787235163145	0.65335789239037	1.80522628834477
PTETEGNP06229	PTETEGNP25544	0.301394964506252	0.302138955118418	0.466131669582805	0.42691274840988
PTETEGNP06275	PTETEGNP25591	3.42223397848819	0.52571717384323	0.624567372971657	0.391517433967488
PTETEGNP06343	PTETEGNP08760	0.907990279188018	0.456875092217961	1.42119867429787	1.09460984886982
PTETEGNP06358	PTETEGNP08748	0.521851244495903	0.113627256858571	1.25141264501934	0.42781009684189
PTETEGNP06363	PTETEGNP08742	0.421700876872524	0.75247189566405	0.607167788864411	0.593579526922764
PTETEGNP06418	PTETEGNP08681	0.306067166661582	2.11185181411241	0.793129783022871	1.35270862138044
PTETEGNP06440	PTETEGNP08657	0.686161281124931	0.526435323241043	0.590668213435838	0.403248958815028
PTETEGNP06495	PTETEGNP10550	2.86302248487347	0.419335468217092	2.63119605586909	2.17738887215944
PTETEGNP06498	PTETEGNP10548	0.357027367544913	1.54577441176565	0.703309091069825	1.55407801068391
PTETEGNP06539	PTETEGNP10520	0.311816652071121	0.283781628227683	0.859899597659245	0.602588241079515
PTETEGNP06588	PTETEGNP10481	1.05021908326945	1.31681330047622	0.298480475573096	1.07415061656686
PTETEGNP06596	PTETEGNP10472	0.379854452807246	1.78214870685723	0.630320575456071	2.08991220263551
PTETEGNP06660	PTETEGNP10156	0.213306510274712	0.0953101798043249	0.178448224702293	0.621896791198662
PTETEGNP06689	PTETEGNP10192	1.42417973339084	2.77619602195034	0.369195082374539	1.62289002697837
PTETEGNP06690	PTETEGNP10194	1.1931349228122	1.5088848240418	1.41126818115856	1.5753946105697
PTETEGNP06745	PTETEGNP10236	1.27629108662981	0.0953101798043249	1.85896636133141	0.986394360540283
PTETEGNP06746	PTETEGNP10238	0.960508896800439	0.42648419210998	0.70934087601401	0.416826727273619
PTETEGNP06794	PTETEGNP16122	1.587461891867	1.52074849448983	0.948641562563894	0.666508528390016
PTETEGNP06877	PTETEGNP16029	0.255205642076594	0.811492444638991	0.71828146381406	1.02038668306477
PTETEGNP06892	PTETEGNP16018	0.63619636395479	0.850479689441562	1.07804169738141	1.37641440587924
PTETEGNP07183	PTETEGNP15761	0.303386800067419	0.479718675186237	1.68597804456253	0.624028287730896
PTETEGNP07214	PTETEGNP15786	0.934583213828342	0.277765857868945	1.22226578154027	0.768714533466744
PTETEGNP07271	PTETEGNP15830	0.0953101798043249	1.27093289791943	0.23381460117475	3.27504400492579
PTETEGNP07303	PTETEGNP15854	0.54326975217305	1.16465783522471	1.01595683405503	1.69060294163658
PTETEGNP07315	PTETEGNP15867	0.574766046473923	0.331205230172668	0.215825846797983	0.437235243969561
PTETEGNP07125	PTETEGNP21506	0.208542460514012	0.547751079034356	0.296845466379728	0.808755914327305
PTETEGNP07139	PTETEGNP21489	0.963759601982811	2.24321499218162	1.54227020187769	1.60776110808171
PTETEGNP07009	PTETEGNP37164	1.36530869458131	0.38588770545905	1.29522221230725	0.414071497340975
PTETEGNP07073	PTETEGNP37224	0.0953101798043249	0.128233458469607	0.531776065815566	0.985841207799548
PTETEGNP07084	PTETEGNP37230	0.235102367950593	1.22174063151444	0.548593478859195	1.37953013487257
PTETEGNP07380	PTETEGNP09284	0.0953101798043249	0.0953101798043249	0.0953101798043249	0.782136577464662
PTETEGNP07402	PTETEGNP09266	0.351487716139296	1.46076192770287	1.26263219187	1.18757642593294
PTETEGNP07428	PTETEGNP09245	0.998872182350717	0.715496937280776	1.74379359325681	0.665597638023669
PTETEGNP07481	PTETEGNP09183	0.544940603088342	0.187277552594096	0.334882041946055	0.220578197263919
PTETEGNP07483	PTETEGNP09180	0.59862281420622	1.85623952554137	1.35497956081676	2.13818606557723
PTETEGNP07948	PTETEGNP11938	1.97766743676921	0.583743974720255	2.45421359219072	1.82286126950808
PTETEGNP07950	PTETEGNP11937	1.04608461851679	0.485246975696336	1.60940416350914	1.51581040851866
PTETEGNP07988	PTETEGNP11921	0.275671885667867	0.69662715285213	1.2791699990433	1.94432739140744
PTETEGNP07998	PTETEGNP11930	0.312133897013184	0.925642568021017	0.207920875358913	1.17140705132276
PTETEGNP08040	PTETEGNP11866	0.991935492841536	1.3604370009699	2.51747302323511	1.67872960179194
PTETEGNP08050	PTETEGNP11856	2.75509630726339	2.78670709295563	2.85414695908698	3.76518926018537
PTETEGNP08083	PTETEGNP23820	0.33947016760557	2.25398633179634	0.534792321077591	2.48307001211404
PTETEGNP08147	PTETEGNP23881	0.302412973040716	0.727645022681443	0.569137756160646	0.97950935334605
PTETEGNP08159	PTETEGNP23897	0.208216711125783	0.863076036523515	1.17950170411151	1.952398335699
PTETEGNP08294	PTETEGNP35062	0.330111698089753	0.174038085312783	2.2819605570557	1.70806769342698
PTETEGNP08443	PTETEGNP19238	1.44913807779401	0.523790998727675	3.02208412878487	2.74934603240367
PTETEGNP08462	PTETEGNP19212	1.04092311350258	4.29666874987512	3.49845435529689	4.91058661911882
PTETEGNP08482	PTETEGNP19192	0.321568188684964	1.57612323999662	0.830836895946367	1.69530855409715
PTETEGNP08505	PTETEGNP36723	0.127438056749302	0.836412746152651	0.506905144850203	1.31781409828378
PTETEGNP08521	PTETEGNP36739	2.09702300993079	0.852048128228909	2.16914508443788	1.43492582447962
PTETEGNP08526	PTETEGNP36744	0.707331539065811	0.824628019127369	1.48018965851191	1.20569767617887
PTETEGNP08527	PTETEGNP36745	0.179089640980821	0.912311946569642	0.406851533165636	1.28508335366463
PTETEGNP08547	PTETEGNP36764	0.779427884411021	0.0953101798043249	1.31534250700065	0.373882262084693
PTETEGNP08552	PTETEGNP36768	0.346495558014755	0.77499697965013	1.50756153254589	1.2010605575155
PTETEGNP08570	PTETEGNP36795	2.49356084012399	0.748792389562145	2.10138601533822	1.82853974894349
PTETEGNP08579	PTETEGNP36806	0.626051588884093	0.422485904076291	1.18015490769829	1.26306524577842
PTETEGNP08580	PTETEGNP36807	1.14815832434208	0.831420663078549	2.94812851384195	2.35903911627665
PTETEGNP08604	PTETEGNP36828	0.361315787595782	0.29952502117654	5.35180165873404	5.45577248713153
PTETEGNP08643	PTETEGNP36868	2.27553430128594	0.805819073395139	2.0192658044397	3.16288972752337
PTETEGNP08851	PTETEGNP25292	0.475065770239867	0.613961916362428	0.572097911988348	1.04497357598772
PTETEGNP08874	PTETEGNP25273	0.401856082830093	0.568446272723621	1.17489374059991	0.620484760182303
PTETEGNP08909	PTETEGNP25242	1.25413233488334	0.30407947780867	1.1106062239762	0.286050362869517
PTETEGNP08934	PTETEGNP25212	1.49249844599957	0.214761725170766	2.11716682016521	1.86543255501878
PTETEGNP08949	PTETEGNP25199	1.61944577545803	0.0953101798043249	4.22001368268808	0.870394477160275
PTETEGNP08992	PTETEGNP25163	0.622384595127307	0.639391907487157	0.514527307940107	1.35938276664352
PTETEGNP08995	PTETEGNP25162	0.595351095013115	0.430135046318225	0.67800104430399	1.34637834328693
PTETEGNP09023	PTETEGNP25140	0.0953101798043249	0.985819122430022	0.306441939395119	1.23344372212072
PTETEGNP09032	PTETEGNP25123	0.529037343419571	0.430990248223866	1.79371669620813	1.13575551513343
PTETEGNP09034	PTETEGNP25130	0.0953101798043249	0.349048733822852	0.736716922786392	1.56199146985758
PTETEGNP09046	PTETEGNP25120	0.337858337362187	1.62207522351395	0.682067209834325	1.59022236472638
PTETEGNP09063	PTETEGNP25108	2.76016576196848	0.740524857970921	2.28016348683858	1.37646221406712
PTETEGNP09075	PTETEGNP25096	0.304370464574033	0.878957381368328	0.975450633297037	1.25701107979952
PTETEGNP09113	PTETEGNP25069	1.35154028188265	0.4538831704381	1.58292641841451	1.17051102019062
PTETEGNP09360	PTETEGNP13523	0.478296249422721	1.54682540237512	0.708598128169112	0.45380462956329
